point_id,x,y,category
582,-0.78011750444622896,0.72313320117747903,clothing
583,-1.8997032785233536,0.75062861895147392,animal
584,0.30926751305363021,-0.44764011976861667,animal
585,0.03087492257494746,0.0046863743858005583,clothing
586,0.83027679357472939,-0.53022610242989976,plant
587,1.0623694343480334,-0.038074168004487145,tool
588,-1.4922084841823304,-1.3111648115037164,animal
589,-2.5196870949749308,0.70699969954363828,animal
590,-0.073509315770408853,1.3718904117084336,clothing
591,0.076657591127276367,0.58544869258297227,clothing
592,-0.5507804098147655,0.52518096765504607,clothing
593,-1.7029202978504681,0.55791872909944107,clothing
594,1.6857035305943433,1.7879268582015,plant
595,0.694511722031249,-0.092186711956625297,container
596,-0.38464051138103805,0.28666999704477625,food
597,-1.6011311909821964,0.34475182082772721,animal
598,0.47811063001295651,-0.18864053706712305,food
599,1.4812544370673175,1.0900152853851506,food
600,1.3004045205695152,0.72053790789991878,plant
601,0.12995011640585416,0.16197153350230126,plant
602,-2.1113914757335652,0.53612392343916904,animal
603,1.2100937373073195,1.5931777287408351,plant
604,0.49805449423576553,1.151860742718706,food
605,0.4111214713456709,0.84425698554287032,plant
606,0.73133782942478043,1.0464042930870474,decoration
607,0.96375726576457776,1.2234522952831206,plant
608,-0.74178963949391796,-0.28141891634375865,animal
609,-1.1420490977661821,-0.43666708008764415,animal
610,0.62424667827049674,0.26884614519771577,food
611,1.1420451475455173,1.0208686287580038,plant
612,0.79801330470084875,0.86631368833061095,food
613,0.9675250545030869,-0.20390161389244363,food
614,1.2697895193220314,-0.32083486674790246,food
615,0.92308012201425971,-0.1271953268773052,container
616,-0.47534195424762826,0.23292767413709689,animal
617,0.55666837401611546,-2.3588491158018314,musical instrument
618,1.0069776222009323,0.39210635518045067,tool
619,0.50268244212697566,1.4899260218222981,food
620,-2.4017057524993572,-0.8016082161982403,animal
621,-1.6469514830060468,0.32843053153240276,animal
622,-0.73083137782817431,1.0023487815793799,container
623,-1.2319578793895087,0.90914851402282026,animal
624,0.14589165875646121,-0.88421905874273687,container
625,0.92024349705690767,0.13622331813695171,plant
626,1.3087134531376448,0.25893268666257002,plant
627,0.87009040569366003,-2.8581162047382698,furniture
628,0.42573540669710291,-0.15550153657291493,toy
629,1.0322558897102667,1.3059934145206797,plant
630,1.1364967168268967,1.0450654768470369,food
631,-0.1429047385150308,0.48489272486670826,container
632,0.33739576290429141,-1.0538115925074454,tool
633,1.8568913371188902,0.90208322881608427,food
634,-1.1077844020101244,0.40790442805607119,animal
635,-0.094433892233279679,1.1696472527039672,tool
636,0.0093212844283745502,0.10702057797510342,plant
637,0.54029630047452704,0.023761886239571168,tool
638,0.95752830987407478,-0.55377336119316811,container
639,1.4391254342307236,0.7653786884696745,tool
640,-2.0039426633113746,-2.4768285011466222,toy
641,1.0584254977418581,-0.34268517042207502,plant
642,-2.3784984563782312,0.80620586283669071,animal
643,-0.39041085357790728,-1.3651655891408372,vehicle
644,-0.62549192054444014,-0.82546626106496901,tool
645,0.058234395595882622,0.96531417308484624,clothing
646,0.29588228755715734,1.323299981038218,decoration
647,-0.18665920287598817,-0.18917369838951081,plant
648,-2.370964383953039,0.14855731842760714,animal
649,-1.4998847917973059,0.22293610365539182,animal
650,0.70496196774268993,-1.9742890497392398,furniture
651,0.40045684031018541,0.92252115017313374,food
652,0.2388916841342939,0.24961283525143016,plant
653,0.034891234006906476,0.60668885066556544,food
654,-1.3125842593770238,0.32493434817733047,animal
655,-1.572011727536152,1.2970388872650012,animal
656,1.6082770525934318,0.65416703670857745,container
657,0.22103273763155701,1.0821057473622311,food
658,0.23585851065883892,-0.38375439494002672,food
659,-0.63145957042073975,-0.21470345742300209,animal
660,-0.45563608247190179,0.25700177152164749,food
661,1.6106881945855829,0.51408927418286254,plant
662,0.090338670052892298,1.0490661490663229,food
663,-1.4692381928565474,-0.53110209000344843,animal
664,-3.1547498538513832,0.62011652818578544,animal
665,-0.15362010197998827,0.2940178354996868,plant
666,0.65007100739238344,-1.684802113815741,food
667,-0.47631926342559305,0.27440055972908528,tool
668,-1.3604182431496492,1.7075205549610832,toy
669,-2.3831533969872107,1.0433024836524718,animal
670,0.86737503964202944,0.66816491983648119,container
671,1.2245324408254379,0.25404856112505703,food
672,-1.2544632757894525,0.46425476205208249,animal
673,-0.76357949124934099,0.49231495376764389,animal
674,-1.0665625241619499,-0.16396391751134237,animal
675,0.27850634794042778,0.40945691679591467,plant
676,0.12784594544821404,-0.18179077835395691,clothing
677,1.1066567788715571,0.44602574011165896,plant
678,0.4969342833698327,-0.59708239681461361,tool
679,-1.0863377574571977,0.75767126470884993,animal
680,0.58095830987657748,1.044571752383028,plant
681,-2.1364454853899497,-0.03442514820571338,animal
682,-0.27229829992185878,1.2397861220501967,toy
683,-1.5789796299145111,-0.33069561579325069,animal
684,0.15458090624573134,-0.28662311861653073,tool
685,0.42357065374954578,-0.74438234308281759,tool
686,0.88578994422225288,-1.017360052753254,furniture
687,0.15011005166384669,1.487871036825603,musical instrument
688,-1.2976470523628967,0.17496472141333208,animal
689,1.0046637737743624,1.2835848617040662,weapon
690,-1.5056182371171627,-0.93471850105279652,animal
691,1.6230496036416624,0.73534112844355226,plant
692,1.2219250760672502,-0.15360286280628699,food
693,-0.66657882891896614,-2.7817210153711773,vehicle
694,-0.3460109274737867,-0.028167660186547077,weapon
695,0.67295249567604387,0.47258582301841112,decoration
696,-1.6452484768764157,0.043808244003224105,clothing
697,0.63888267673268229,-2.0428444839094984,furniture
698,-1.0900663882517481,-0.90334942649847372,toy
699,0.66151742176640072,0.39705177848942269,food
700,-0.30764396908384095,0.2941748502677094,sports equipment
701,-1.0992761681766365,-0.21325890761972074,sports equipment
702,1.3298389598847549,-0.19379203055892738,tool
703,-0.88702275591513202,0.3505743477276082,animal
704,0.2014863270689399,0.51535019646057478,plant
705,1.0514255740439822,1.2976924553690836,decoration
706,1.1377124265896896,0.4696337359023916,food
707,0.59187329054720828,-1.0145231547836762,vehicle
708,1.5317448289453988,0.088098194095230731,food
709,-0.096915215375610833,0.10637351580196096,container
710,0.48666252755507661,-1.2821320495308339,container
711,0.066395464545814922,-0.65095967185194947,toy
712,1.1315796656632147,0.3422861019660412,food
713,-1.5590386413596689,-0.67531115246608397,container
714,0.15207311941742019,0.31464706361279221,food
715,0.28293403158399533,0.23995539389962711,food
716,0.40486489068580839,-0.87712992104745802,tool
717,0.77080460171162613,1.6199012715756576,musical instrument
718,1.2043829038430371,0.52492305463109767,plant
719,0.061205039805605946,1.2705833218031495,tool
720,0.94828841079167747,-1.2105260909158488,tool
721,-0.84420592074378786,0.98807413537804434,clothing
722,0.74580292122143255,1.8778078259612803,tool
723,0.6341009934297368,0.32016075249973325,food
724,1.5583770004126829,1.2793369346949885,container
725,-0.050908701904846324,-0.62478232534875378,vehicle
726,-0.890159641871902,-0.0098284620741719304,animal
727,0.94833182902870117,1.0075202926550126,food
728,0.13651280762293458,0.52341970906737822,tool
729,0.51642244419938699,0.87277628529640416,tool
730,0.69800071635243555,0.42082192143354546,animal
731,-0.0093166530347436032,0.69335825119530203,animal
732,-1.2308593013281126,0.43306743358820343,animal
733,-2.7774376025188046,0.86350289773505329,animal
734,0.018658619864628308,-1.0559143859418414,vehicle
735,0.39605107726167027,-1.3325425306982428,clothing
736,1.2723787558018531,1.2571845747225894,plant
737,-0.15645824817630047,-1.6697902270972602,toy
738,1.2940821772762312,0.14586470965935491,decoration
739,0.28889952021561999,0.11780911742503319,container
740,0.21879074486479924,0.19772021473220566,animal
741,-1.1102004942670252,0.62663961552020175,clothing
742,0.039672641236589763,-0.74690705413039538,tool
743,-1.8831885412719751,0.39804126031776338,animal
744,-0.16507581388438322,-1.6467171642686245,vehicle
745,0.24229809744631065,0.24124224204392813,clothing
746,0.93106584301856699,0.017090365516506466,container
747,0.80875967937880378,-1.725407620810733,vehicle
748,-1.267742893084238,-0.77405508309487026,clothing
749,-0.32751999932725528,0.13619499937481086,body part
750,-0.44038595203451858,-0.53343133060198278,tool
751,-1.7748450302222278,1.2779225834610459,clothing
752,-0.37937360021181293,0.28426262247898859,tool
753,0.1200902553065355,-1.7956303777942835,vehicle
754,-0.81647380824049653,-0.63076984677095316,body part
755,0.3208529807926318,0.094568408356732137,body part
756,-1.0082713446056091,0.23193973783843852,clothing
757,-1.5281594235299718,-0.024914169719488757,body part
758,-1.2958302910651553,0.47943073145677545,animal
759,1.7710768926115352,-0.39555474804874791,vehicle
760,-0.59353962195294008,-0.36932360358540317,tool
761,0.28893033809142721,0.040398127868341474,container
762,0.78501378618127859,-2.7819486398257349,toy
763,0.4083204505488614,0.71645165903274521,toy
764,-1.4865294552246409,-0.3228083806446756,animal
765,-0.0019776769284898018,0.96456891795307953,animal
766,0.62758123501115315,-0.29546199439700022,food
767,0.62085435239981157,1.3662714336241459,food
768,-0.334913760927741,-0.019851956550318361,animal
769,-0.61276341083260699,0.69133923535990294,animal
770,0.042444222083824652,0.47292387963976656,toy
771,-0.2356455285871214,-0.81838098338370335,vehicle
772,-0.11850545667710832,-1.2314956458266639,vehicle
773,0.15299851017274133,0.71456309013169728,clothing
774,0.31049080566097925,0.79980294581395817,clothing
775,1.1369360894545544,0.23128461055139263,food
776,1.280575959128061,-2.8723288418379389,furniture
777,-0.082815539177996819,1.2928317590716782,tool
778,0.39413670898408276,-0.25037254629560585,clothing
779,0.67547851938621373,1.2403852917994509,food
780,-0.086529519798403814,0.55582200045589236,food
781,0.72121129052435595,-1.0402281474160995,food
782,0.98236728978714449,0.21506493605203769,food
783,0.29268689684976679,-1.6413793107129042,vehicle
784,-2.0651599908296454,-0.15840563130555335,clothing
785,0.74856903769518579,0.56121186565656433,food
786,0.72977325869880449,0.23204499936995357,tool
787,0.56993566265818896,-0.63308884276403354,weapon
788,0.4870279686054233,-0.11280713164845911,vehicle
789,0.46137270606701813,0.7245369180254484,animal
790,1.6091603265348338,0.8244633948991138,plant
791,0.1099188644970121,-0.70801285789872004,container
792,0.47984931534854303,1.2495108195039888,plant
793,-1.2784894093101324,0.7412308649237731,animal
794,-1.3672181090669067,0.88883792095858427,animal
795,-0.92249963417636682,0.21501970672889026,toy
796,-0.5049045317988039,-0.25583640231056742,tool
797,0.97995274305677338,1.1465232683574518,plant
798,0.25067491906171729,1.0492332494172929,animal
799,0.085612218479968,-1.2166902350837629,vehicle
800,0.79651289439068951,-1.0506775220453088,vehicle
801,0.81763801331840458,-1.9877285171554346,furniture
802,0.91743383105285048,0.93153286895658405,food
803,-0.14089060336791212,-0.78460263231083549,animal
804,-0.81849384240317302,0.60093912925027126,clothing
805,-1.2419099987215825,-0.45185670274772138,body part
806,1.3290222186854472,-0.76211486325060407,furniture
807,-0.18219713465904064,-2.8297007281379587,tool
808,0.19678351490284807,1.153903883531388,clothing
809,1.0275911233104718,1.0110270312663281,plant
810,0.96211895624579413,0.36169238684221333,food
811,-0.67427583151145576,-1.5406894888059255,vehicle
812,0.36441105985507505,-0.84532489610861872,food
813,0.41465754519472003,-3.1860075343804399,vehicle
814,0.36171655030508482,1.6948279994194151,clothing
815,0.39223139569984727,-0.3113557019815234,container
816,-0.065324385570926236,-0.53242720614611971,food
817,-0.40789643434499678,0.26449556479096081,plant
818,-0.19254138057324385,-0.15185058199381532,food
819,0.20820152487898949,1.4641110743618624,clothing
820,-0.75306716717881006,-0.33303694042942061,animal
821,-0.19769872567665911,0.99618062616079261,clothing
822,-1.2154396757586925,-0.022716299476553348,clothing
823,0.33895063950820242,0.99176258214212498,plant
824,-0.63420983263480912,0.37200768533644762,clothing
825,0.53686657016551387,-1.2456403957089948,toy
826,-0.3877111141994472,-0.51831502495624526,weapon
827,-0.89785332933621143,0.034443911492825351,animal
828,0.47979942431043199,0.0043748024815145935,food
829,-0.97867787567344777,0.57975972799494435,clothing
830,0.83767732867534894,-1.574972281979923,furniture
831,0.45813508164927524,-0.39459599927835265,food
832,0.24880974342084994,0.89003248849156746,animal
833,0.58037147317160587,0.51515215697692329,food
834,1.1966462560172202,0.18548015499134402,food
835,-0.20012963097534237,-0.8367010085517198,musical instrument
836,0.18409524651204082,-0.61308514972142381,vehicle
837,0.58511966949232175,-0.2066465519508992,container
838,0.94003699881312242,-0.69242267372548694,decoration
839,-0.18692634602082492,0.63038665373033687,animal
840,0.9989077457152381,-0.48977592758720406,sports equipment
841,-1.0395659873189385,0.036432045959853082,decoration
842,-0.61830684687463333,-1.7047110034931492,vehicle
843,0.80922518243730979,0.10901580109381311,food
844,0.92060574245705085,-0.048442513935229373,container
845,0.5065111253374881,0.50449686010652128,container
846,0.66430567994612943,0.53097689710642559,container
847,-0.37322577727124939,0.39157406689775393,toy
848,0.46736697252155496,-0.087389154496223184,sports equipment
849,-0.038341571618430735,-0.072419159487362092,container
850,0.72724473031658332,0.64902417516452549,container
851,0.45776019515968941,0.75301340481260337,body part
852,0.78623429625492147,-0.11171103748171704,furniture
853,-0.36852932173241465,0.044175855050013382,body part
854,0.26769636287310156,-0.66905318090207111,clothing
855,-0.79469665409007273,0.65278754998797217,animal
856,1.0372846163210669,1.4911164315805434,clothing
857,-2.0890738189678881,-0.25907209974063816,animal
858,0.84005674734574054,0.43655573563099448,food
859,1.0124684176583352,1.2085442264841382,food
860,0.40706827247047778,-1.189068281684448,tool
861,1.2717876261411771,-1.2675714064912644,tool
862,-1.4840166094447775,0.54599904020418466,body part
863,-1.4940626601009013,0.45863159408464182,clothing
864,1.0161047662596343,1.1479542375187815,plant
865,0.9012052626110606,0.36568248593595437,food
866,-1.2373455018235286,1.5961191883003985,body part
867,0.94446721639759545,0.53692661813701714,container
868,-1.5879035337555507,0.56461415987132757,body part
869,1.893072346544324,0.75688990844790227,tool
870,-0.22498191840301179,-0.57114865319899577,clothing
871,-1.2413434163471357,-0.040226168419579676,body part
872,1.0266200360476518,-0.015590041899328071,food
873,-1.0431216240952592,-0.3745397511857686,decoration
874,-2.1116878970359458,-0.094022937670656781,animal
875,1.0302421783305455,-0.63408728465643183,vehicle
876,0.41403445371216169,-2.0658539226263821,vehicle
877,0.48806226198729091,-2.8351688991872943,toy
878,-0.85717335636219238,-3.0267219861164452,sports equipment
879,0.6816772539026642,-0.41409629975796264,container
880,1.1533875825295401,-0.6379178840639127,container
881,0.78513499404967502,-1.5577394006387031,plant
882,0.2901812436669563,0.96849607934713511,musical instrument
883,-0.18941019420819924,-0.074686163134284125,vehicle
884,0.28605759328931746,-0.33288507325265482,weapon
885,0.081713321186597035,-2.4911051797669912,vehicle
886,-0.45348428775588429,-0.80384545162248411,musical instrument
887,1.1238312316043755,-1.2760000719753324,container
888,-0.033228651115305458,0.7460971219961785,tool
889,0.3789988725003437,-1.6996146222114206,vehicle
890,-0.6793524509035731,-0.68206745285985582,musical instrument
891,0.15788829374600774,-0.30543272510401104,musical instrument
892,0.14888354056902076,-1.5313470569994216,vehicle
893,1.6404721688350077,1.0210556525627223,plant
894,1.0651365144426714,-0.14341646779586814,plant
895,-2.2987906150335733,-0.13585088577761914,clothing
896,-1.7315465198422242,-0.38209145934838562,animal
897,-0.79606370181163943,0.37142326181393548,animal
898,-0.55214566762228967,1.9334485207885161,clothing
899,-0.94293586704975774,0.046034792448767618,clothing
900,0.29583861291921709,1.0354811462548366,tool
901,-0.9651924506322892,-0.24911480460352589,musical instrument
902,-0.41765401009007408,1.2080116237127854,clothing
903,-0.76602788313691517,0.25899691393390994,clothing
904,0.38684201316562611,-0.40103251522098071,vehicle
905,-1.3007032956776625,0.10748054687627182,clothing
906,-0.13232925486496275,0.41566629799927229,container
907,0.66838078363336395,-1.0697582561725658,vehicle
908,0.57341815052495415,0.89463894704052949,container
909,-1.8315644887253439,-0.57915769892181312,clothing
910,-0.66074872552025932,1.4885678809356984,clothing
911,-0.53210383620619495,-0.78977911224032593,container
912,0.43147103263469699,-0.061914259389095803,container
913,0.36252283867982754,0.87644046859534741,musical instrument
914,-1.4937943635371411,0.90967996338966906,animal
915,-0.62722403599374665,-1.85200181233521,tool
916,0.91931054005582191,-1.1130691275570532,vehicle
917,-0.11765129746203309,0.38617870856902375,container
918,0.58441001987080954,0.18678820974109708,plant
919,-1.2061634665640502,0.25070741769583399,animal
920,-2.776014319712357,0.50463041269164166,animal
921,-0.64764977981238447,-0.03048576309641671,animal
922,0.36688406756708575,0.056317124237103035,container
923,0.84904764333713456,-0.75663957437901963,container
924,0.90183026528303978,-0.66767126628362294,container
925,1.0298727732547446,0.3442324930958704,plant
926,-3.3472140862107871,0.52815076094757218,animal
927,1.9430191958418386,-0.056816249816953227,plant
928,-0.43134779404205381,1.0840829797759923,clothing
929,-0.3568082422763954,0.53871957922390956,animal
930,1.3969928643309006,-0.27164696685897449,food
931,0.55393297545916587,-0.8187487768883166,vehicle
932,0.089299853707676985,-1.8368458598946424,furniture
933,0.097794398965056081,0.36491236340248961,decoration
934,0.15222236475819217,-0.31993587801860324,tool
935,0.078367240323015661,0.34985168178191772,musical instrument
936,-2.5488751894603601,-0.16688565113936576,clothing
937,0.83509199102526599,-1.1158618821866453,decoration
938,0.79847437297531887,0.19319516764680489,food
939,0.62905692200256624,0.077535763535555038,container
940,-1.3691141687934816,-1.3755149144896783,container
941,0.18419655094515683,-1.0236474427571878,container
942,-0.37717529554402335,0.16614148249768645,tool
943,1.1884765544472342,-1.2142716964714138,tool
944,-1.7007734526952223,0.18245996223723915,animal
945,0.20544454991913663,-2.21941112967589,furniture
946,0.67561202638622186,0.58278251706812134,animal
947,0.69817164432815704,0.16531865924141931,food
948,1.2000326936478687,0.76271027492157173,decoration
949,0.31873527188506817,-1.6947019766361764,vehicle
950,-0.51334333520339337,0.32060269072810466,tool
951,0.54155672069899774,0.72285450026980458,body part
952,0.2749980335066679,-1.8557600221112593,musical instrument
953,0.24992111876364417,-0.58036036522526313,vehicle
954,-1.3617257115244279,1.0470710830591972,animal
955,1.5883271605788192,1.2148443478790838,toy
956,1.0134381416646128,0.61369215999483617,food
957,0.22058435977061866,1.0106604553322753,food
958,-0.37050298808323129,1.131944525863344,animal
959,0.33014947085782154,1.0791012622331864,plant
